establishment,  Security Audit,Year undertaken,Actual,absconds_rate_actual,absconds_rate_target,assults_staff_change,assaults_staff_p1,assaults_staff_p2,assaults_staff_YTD rate,assaults_prisoner_change,assaults_prisoner_p1,assaults_prisoner_p2,assaults_prisoner_ytdrate,mpql_safety,Year undertaken,barricade_change,barricade_p1,barricade_p2,barricade_ytd rate,indiscipline_change,indiscipline_p1,indiscipline_p2,indiscipline_ytd rate,hostage_change,hostage_p1,hostage_p2,hostage_ytd rate,height_change,height_p1,height_p2,height_ytd rate,selfharm_change,selfharm_p1,selfharm_p2,selfharm_ytd rate,  Incident Reporting System Data Quality Audit,reportingassaultscheck_actual,reportingassaultscheck_target,drugtesting_actual,drugtesting_target,Months not met,hoursworked_actual,hoursworked_target,accrprogrammes_actual,accrpgrogrammes_target,Offender Behaviour Programme Completions (OBP) (r ),Sex Offender Treatment Programme Completions (SOTP) (r )
Altcourse,4,2017,0,-,-,-26.8,97.3,70.5,70.5,-69.2,359.9,290.7,290.7,3,2016,0,0,0,0,-1.7,1.7,0,0.9,-1.7,1.7,0,0.9,37.6,73.4,111,92.3,-151.1,752.9,601.9,677.1,-,-,0.85,0.161,0.0983,0,-,0.8,56,54,56,0
Ashfield,3,2017,0,-,-,-7.5,7.5,0,0,-5.5,55.1,49.6,49.6,4,2016,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,5,4.9,5,-16.9,90.5,73.6,81.9,-,-,0.85,0.004,0.05,0,-,0.8,69,67,10,59
Askham Grange,4,2016,-,5.2,10,0,0,0,0,-8.7,18.2,9.6,9.6,3,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.2,39.9,36.7,38.2,3,-,0.85,0.008,0.04,0,0.984,0.8,-,0,0,0
Aylesbury,4,2016,0,-,-,-2,203.3,201.3,201.3,100.4,889.6,990,990,3,2016,14.4,0,14.4,7.1,-18.7,18.7,0,9.5,0,0,0,0,5.2,18.7,23.9,21.3,-56.9,693.7,636.8,665.5,2,1,0.85,0.14,0.0425,0,0.785,0.8,78,94,78,0
Bedford,3,2016,0,-,-,161,191.6,352.6,352.6,225.8,341.1,567,567,3,2018,-62.9,95,32.2,56.4,13.8,0,13.8,8.5,0,0,0,0,106.7,146.2,252.9,211.6,153.8,775,928.7,868.8,-,-,0.85,0.182,0.098,0,1.336,0.8,-,0,0,0
Belmarsh,4,2017,0,-,-,17.4,80.4,97.8,97.8,-14.9,241.1,226.3,226.3,3,2016,-2.3,2.3,0,1.2,-2.3,4.7,2.4,3.5,0,0,0,0,-4.5,11.7,7.1,9.4,-13.3,156.2,143,149.7,-,-,0.85,0.081,0.08,1,0.703,0.8,47,45,47,0
Birmingham,3,2017,0,-,-,139.5,251.7,391.2,391.2,148.9,475,623.9,623.9,2,2016,6.9,45.3,52.2,48.8,5.9,6,11.9,9,-1.5,3,1.5,2.3,20.5,139.1,159.6,149.4,-43.5,467.1,423.7,445.2,3,1,0.85,0.205,0.1127,1,-,0.8,73,72,73,0
Brinsford,3,2017,0,-,-,-13,238.8,225.8,225.8,291.5,735.4,1026.9,1026.9,2,2015,-9.3,13.5,4.2,8.7,-4.5,4.5,0,2.2,-4.5,4.5,0,2.2,-73,85.6,12.6,47.8,-207.3,2332.9,2125.7,2225.4,3,0.9,0.85,0.079,0.07,0,0.985,0.8,49,48,49,0
Bristol,3,2018,0,-,-,125.1,136,261.1,261.1,158.6,420.9,579.5,579.5,1,2017,-7,23.2,16.2,19.8,4.1,0,4.1,2,0.2,3.9,4.1,4,20.6,7.7,28.4,17.8,221,714.9,935.9,822.8,2,0.75,0.85,0.255,0.2,1,0.461,0.8,-,0,0,0
Brixton,3,2017,0,-,-,-13.3,60.1,46.8,46.8,41,121.5,162.5,162.5,2,2015,5.4,7.7,13.1,10.4,-5.1,7.7,2.6,5.2,0,0,0,0,21.3,15.5,36.7,26,58.5,188.1,246.6,217.1,3,0.938,0.85,0.126,0.18,0,0.825,0.8,16,18,16,0
Bronzefield,3,2017,0,-,-,15.7,108.9,124.6,124.6,45.9,203.3,249.2,249.2,2,2016,3.7,0,3.7,1.8,0,0,0,0,0,0,0,0,19,7.2,26.2,16.5,169.9,1613.2,1783.2,1696.6,3,0.9,0.85,0.033,0.064,0,-,0.8,-,0,0,0
Buckley Hall,3,2016,0,-,-,9.6,64,73.5,73.5,152.7,121.3,274,274,3,2015,-4.3,8.8,4.5,6.7,-4.4,4.4,0,2.2,0,0,0,0,-3.3,39.5,36.2,37.9,33.5,662.9,696.3,679.4,3,1,0.85,0.15,0.0903,0,0.662,0.8,56,54,56,0
Bullingdon,3,2017,0,-,-,36.2,72.7,108.9,108.9,42.7,212.6,255.4,255.4,3,2017,-8.9,14.5,5.6,10.1,-1.8,1.8,0,0.9,0.1,3.6,3.7,3.7,2.8,41.6,44.4,43,5.6,492.4,498,495.2,2,0.854,0.85,0.131,0.09,0,0.806,0.8,104,114,69,35
Bure,4,2016,0,-,-,-1.8,18.7,17,17,-6.8,54.6,47.8,47.8,3,2015,3.1,0,3.1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,-112.1,290.4,178.3,234.2,3,1,0.85,0.026,0.04,0,0.844,0.8,70,63,0,70
Cardiff,3,2017,0,-,-,-12,129.2,117.3,117.3,68.2,173.2,241.4,241.4,3,2015,-7.6,13.3,5.6,9.5,-8,8,0,4.1,2.8,0,2.8,1.4,10.7,87.5,98.2,92.7,231.1,259.9,491.1,372.3,3,0.917,0.85,0.17,0.104,2,0.945,0.8,-,0,0,0
Channings Wood,3,2017,0,-,-,12.2,44.2,56.4,56.4,17.1,180.9,198,198,1,2017,5.8,0,5.8,2.9,0.2,11.5,11.6,11.6,0,0,0,0,6.6,51.7,58.2,54.9,-87.8,373.1,285.3,329.5,-,-,0.85,0.115,0.0817,0,0.689,0.8,53,67,49,4
Chelmsford,4,2017,0,-,-,133.3,182.9,316.2,316.2,76.8,405.9,482.7,482.7,3,2017,20,43.5,63.5,53.2,-4.8,16.3,11.5,14,2.9,0,2.9,1.4,72.9,59.8,132.7,95.1,262.7,752.5,1015.2,880,4,1,0.85,0.314,0.1,0,0.655,0.8,-,0,0,0
Coldingley,3,2017,0,-,-,11.7,35.6,47.2,47.2,-22.9,94.8,71.9,71.9,2,2016,-2.7,23.9,21.2,22.5,0,0,0,0,0,0,0,0,-14.3,14.3,0,6.7,-153.5,310.6,157.2,229.3,1,0.722,0.85,0.154,0.08,1,0.707,0.8,26,36,26,0
Cookham Wood,3,2018,0,-,-,-120.6,734.7,614.1,614.1,-32.9,2039.4,2006.4,2006.4,3,2015,12,0,12,6.1,0,0,0,0,-12.4,12.4,0,6.1,35.9,0,35.9,18.2,0.7,358.4,359.1,358.7,2,0.921,0.85,0.035,-,9,-,0.8,-,0,0,0
Dartmoor,3,2017,0,-,-,3.2,23.7,26.9,26.9,19,53.7,72.7,72.7,1,2014,3.2,0,3.2,1.6,-3.2,3.2,0,1.6,0,0,0,0,0.1,15.8,15.8,15.8,24.6,438.2,462.8,450.4,1,0.556,0.85,0.048,0.0693,3,0.899,0.8,55,54,55,0
Deerbolt,4,2017,0,-,-,-2.6,67.2,64.6,64.6,-21.2,694.4,673.2,673.2,3,2016,-19.3,29.4,10.1,19.9,0,0,0,0,0,0,0,0,0,0,0,0,-5.9,298.5,292.6,295.6,4,1,0.85,0.058,0.04,1,0.854,0.8,47,45,47,0
Doncaster,3,2017,0,-,-,30.1,101.4,131.5,131.5,78.1,439.9,518,518,1,2016,1.8,0,1.8,0.9,0,3.5,3.6,3.6,7.1,0,7.1,3.6,11.3,93.9,105.2,99.5,-122.9,821.9,699,760.6,3,0.957,0.85,0.084,0.09,0,-,-,38,36,38,0
Dovegate,4,2016,0,-,-,-15.5,65.8,50.3,50.3,-18.3,153.6,135.3,135.3,3,2017,-3.7,5.5,1.8,3.7,0,1.8,1.8,1.8,1.8,0,1.8,0.9,26.7,20.3,47,33.8,-56.5,421.7,365.2,393.1,4,1,0.85,0.077,0.08,0,-,-,192,185,192,0
Downview,3,2017,0,-,-,-4.8,20.3,15.5,15.5,20.3,32.4,52.7,52.7,3,2017,6,0,6,3.1,0,0,0,0,0,0,0,0,0,0,0,0,184.6,1025,1209.6,1119.6,2,0.96,0.85,0.023,0.041,1,-,0.8,-,18,0,0
Drake Hall,3,2017,-,0,40,14.9,12,26.9,26.9,113.3,171,284.3,284.3,1,2017,0,0,0,0,-5.9,5.9,0,3,0,0,0,0,6.1,5.9,12.1,9,11.8,808.3,820,814.1,2,0.789,0.85,0.058,0.041,0,0.91,0.8,27,36,27,0
Durham,3,2017,0,-,-,40.1,45.7,85.8,85.8,104.2,211,315.2,315.2,3,2015,19.5,2.1,21.6,11.8,2.2,2.1,4.3,3.2,-2.1,2.1,0,1.1,50.7,74.6,125.2,99.7,179.6,355.7,535.4,444.9,2,0.733,0.85,0.169,0.12,1,0.809,0.8,-,0,0,0
East Sutton Park,4,2016,-,0,8.22,0,0,0,0,-32.1,74.1,42,42,4,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.5,42.5,0,21,2,1,0.85,0.017,0.04,0,0.934,0.8,-,0,0,0
Eastwood Park,2,2017,0,-,-,48.1,147.5,195.6,195.6,45.3,297.7,343,343,1,2016,-5,5,0,2.5,-4.7,9.9,5.2,7.6,0,0,0,0,5.2,0,5.2,2.5,-992.4,4981.9,3989.5,4497.4,2,0.571,0.85,0.064,0.065,1,-,0.8,-,0,0,0
Elmley,3,2017,0,-,-,5.4,45.7,51.1,51.1,-51.6,234.1,182.5,182.5,3,2016,1.7,4.8,6.5,5.7,6.5,0,6.5,3.2,-3.2,3.2,0,1.6,5,8.1,13,10.5,71.2,135.7,206.8,171.1,2,0.8,0.85,0.142,0.09,1,0.751,0.8,42,45,42,0
Erlestoke,3,2017,1,-,-,15.1,44.4,59.5,59.5,67.8,78.9,146.7,146.7,3,2015,11.9,11.9,23.8,17.8,-8,23.8,15.8,19.8,0,0,0,0,11.8,39.7,51.5,45.6,133.9,317.5,451.4,384.5,-,-,0.85,0.14,0.1,3,0.806,0.8,110,147,110,0
Exeter,4,2017,0,-,-,16.7,136.4,153.2,153.2,83.9,401.2,485,485,1,2017,22.9,20.8,43.6,31.9,0.4,8.3,8.7,8.5,8.7,0,8.7,4.3,0.5,95.5,96,95.7,206.7,1058.5,1265.2,1159.3,3,1,0.85,0.139,0.0975,0,0.811,0.8,-,0,0,0
Featherstone,4,2018,0,-,-,-1.3,70.1,68.8,68.8,7.9,255.9,263.9,263.9,1,2016,54.4,19.2,73.6,46.4,-6.4,6.4,0,3.2,0,0,0,0,3.2,25.6,28.8,27.2,3.1,451,454.1,452.6,2,0.833,0.85,0.078,0.08,0,0.95,0.8,46,45,46,0
Feltham,3,2018,0,-,-,-97.4,360,262.6,262.6,20.7,986,1006.7,1006.7,3,2016,1.4,27.2,28.6,27.9,-22.7,34.9,12.2,23.9,-3.9,3.9,0,2,156.3,104.8,261.1,181,368.7,267.8,636.5,447.6,2,0.953,0.85,0.101,0.0417,0,-,0.8,-,45,0,0
Ford,3,2017,-,10.3,13.7,-2,3.9,1.9,1.9,9.3,1.9,11.2,11.2,3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-,0.85,0.058,0.0789,0,0.803,0.8,-,0,0,0
Forest Bank,4,2017,0,-,-,24.1,48.1,72.1,72.1,116,426.3,542.2,542.2,3,2016,-1.4,1.4,0,0.7,-1.4,2.8,1.4,2.1,-1.4,2.8,1.4,2.1,4.1,103.4,107.4,105.4,-49,767.7,718.6,743.3,4,1,0.85,0.061,0.09,1,-,-,46,55,46,0
Foston Hall,4,2017,1,-,-,86.5,55.3,141.8,141.8,119.1,221.2,340.3,340.3,3,2017,0,0,0,0,0,0,0,0,0,0,0,0,13.2,12.4,25.6,18.9,1037.7,4262.7,5300.4,4773.7,2,0.722,0.85,0.089,0.105,0,1.046,0.8,43,49,43,0
Frankland,4,2018,0,-,-,29.5,36.2,65.7,65.7,38.1,52.4,90.5,90.5,3,2014,5.1,9.8,15,12.4,2.5,0,2.5,1.2,0,0,0,0,-9.8,9.8,0,5,-50.6,509.6,459.1,484.5,3,1,0.85,0.038,0.0375,0,0.865,0.8,61,57,44,17
Full Sutton,4,2018,0,-,-,27,25.6,52.7,52.7,-18.7,78.6,59.9,59.9,4,2014,15,3.6,18.5,10.9,-3.6,3.6,0,1.8,0,0,0,0,22.5,7.1,29.6,18.2,232.2,441.7,673.9,555.6,3,0.938,0.85,0.009,0.0375,0,0.838,0.8,50,50,36,14
Garth,3,2017,0,-,-,13.3,64.5,77.8,77.8,6.6,228.1,234.7,234.7,3,2015,-4.5,26.2,21.7,23.9,2.4,0,2.4,1.2,0,2.4,2.4,2.4,-6.9,28.6,21.7,25.1,173.3,768.8,942.2,855,4,1,0.85,0.204,0.068,1,0.774,0.8,108,108,90,18
Gartree,3,2016,0,-,-,49.6,56.7,106.3,106.3,-1.4,89.3,87.9,87.9,3,2016,5.8,19.8,25.6,22.7,0,2.8,2.8,2.8,0,0,0,0,0.2,22.6,22.8,22.7,316.9,508.4,825.3,666.3,3,-,0.85,0.047,0.056,2,0.678,0.8,50,62,50,0
Grendon,4,2017,-,0,13.7,14.2,4.6,18.8,18.8,23.6,4.6,28.2,28.2,3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.6,131.5,84.9,108.3,-,-,0.85,0.015,0.03,0,-,-,119,80,119,0
Guys Marsh,3,2017,0,-,-,-28.3,150.9,122.6,122.6,-89,419.9,330.9,330.9,2,2017,16.8,16.2,33,24.5,-16,24.3,8.2,16.3,-4,4,0,2,-31.6,76.9,45.3,61.3,-87.3,412.9,325.7,369.7,-,-,0.85,0.159,0.105,0,0.438,0.8,53,54,53,0
Hatfield,4,2017,-,1.5,13.7,-6.1,6.1,0,0,-0.9,12.1,11.3,11.3,3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,11.6,10.9,11.3,4,-,0.85,0.038,0.08,1,1.042,0.8,-,0,0,0
Haverigg,3,2017,0,-,-,19.3,77,96.3,96.3,97.9,198.4,296.3,296.3,3,2017,6.4,15.2,21.6,18.5,-22.8,22.8,0,11.1,7.2,0,7.2,3.7,-78.5,121.8,43.3,81.5,-326.4,860.3,533.9,692.6,-,-,0.85,0.033,0.095,0,0.924,0.8,13,0,13,0
Hewell,3,2016,-,11.4,13.7,69.8,87.2,157,157,124.2,323.6,447.8,447.8,2.5,2013,5.4,5.3,10.7,8,-3.6,3.6,0,1.8,-1.8,3.6,1.8,2.7,-14,78.4,64.3,71.4,-192.7,587.7,395,491.5,-,-,0.85,0.163,0.146,0,0.816,0.8,-,0,0,0
High Down,2,2017,0,-,-,-17.3,94.5,77.2,77.2,84.6,220.4,305.1,305.1,2,2017,3,7.7,10.6,9.2,3.5,0,3.5,1.8,1.8,0,1.8,0.9,-15.6,42.1,26.5,34,-70,363.5,293.5,327.1,-,-,0.85,0.196,0.0983,2,1.089,0.8,-,0,0,0
Highpoint,3,2018,0,-,-,-12.5,77.7,65.2,65.2,27.7,167.8,195.5,195.5,3,2017,-9.4,52.8,43.4,48.1,-3.1,4.7,1.5,3.1,3.1,0,3.1,1.6,-9.4,32.6,23.2,27.9,-1,351.2,350.2,350.7,4,1,0.85,0.064,0.07,1,0.836,0.8,71,66,71,0
Hindley,3,2016,0,-,-,-12.7,62.4,49.6,49.6,52.1,455.4,507.5,507.5,3,2014,0,0,0,0,8.4,3.4,11.8,7.4,-3.4,3.4,0,1.8,-57.5,120.6,63.1,93.8,28,358.3,386.3,371.4,-,-,0.85,0.33,0.09,1,0.732,0.8,51,54,51,0
Hollesley Bay,4,2018,-,4.7,13.7,2,2.3,4.3,4.3,1.7,6.9,8.6,8.6,3,2016,4.3,0,4.3,2.1,0,0,0,0,0,0,0,0,0,0,0,0,-17,21.3,4.3,12.9,2,-,0.85,0.042,0.0793,0,-,0.8,-,0,0,0
Holme House,3,2017,0,-,-,3.2,49.6,52.8,52.8,10.3,208.4,218.7,218.7,3,2015,5.1,6.7,11.8,9.2,-3.3,3.3,0,1.7,-1.7,3.3,1.7,2.5,44.6,90.1,134.7,112.3,109.7,388.6,498.3,443.2,2,0.833,0.85,0.097,0.1,4,0.796,0.8,65,86,57,8
Hull,3,2018,0,-,-,-3.9,56.7,52.8,52.8,48.7,208.2,257,257,3,2017,6.2,7.7,13.9,10.7,0,0,0,0,-1.9,1.9,0,1,30.5,27,57.5,42,248.4,437.4,685.8,559.9,2,1,0.85,0.108,0.0965,0,0.896,0.8,59,54,6,53
Humber,4,2017,0,-,-,6.7,56.5,63.2,63.2,19.1,222.2,241.3,241.3,2,2016,16.4,32.1,48.5,40.2,0,0,0,0,-1.8,3.8,1.9,2.9,14.6,103.9,118.5,111.1,-130.8,660.9,530.1,596.4,3,0.931,0.85,0.166,0.09,0,0.833,0.8,92,90,92,0
Huntercombe,4,2017,0,-,-,11.8,18,29.7,29.7,41.7,94.3,136,136,,,0,4.2,4.3,4.2,0,4.2,4.3,4.2,0,0,0,0,12.8,4.2,17.1,10.6,-58.1,215.9,157.8,187,2,1,0.85,0.011,0.082,1,0.959,0.8,-,0,0,0
Isis,4,2017,0,-,-,25.8,96.5,122.3,122.3,17,312.3,329.3,329.3,3,2015,0,3.3,3.3,3.3,-6.5,6.5,0,3.3,0,0,0,0,-22.8,58.7,35.9,47.3,10.2,348.7,358.9,353.8,4,1,0.85,0.101,0.06,1,0.868,0.8,38,36,38,0
Isle of Wight,4,2016,0,-,-,24.8,32.3,57.1,57.1,32,81.3,113.3,113.3,3,2015,3.7,5.5,9.2,7.4,-12.9,14.7,1.8,8.3,0,0,0,0,-20.3,36.8,16.6,26.7,-23.6,554.5,530.9,542.7,-,-,0.85,0.024,0.04,0,0.83,0.8,89,77,58,31
Kirkham,4,2017,-,9.9,13.7,-1.6,3.2,1.7,1.7,8.5,8.1,16.6,16.6,3,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3.3,3.4,3.3,4,-,0.85,0.116,0.0789,1,0.857,0.8,-,0,0,0
