establishment,  Security Audit,Year undertaken,Actual,absconds_rate_actual,absconds_rate_target,assults_staff_change,assaults_staff_p1,assaults_staff_p2,assaults_staff_YTD rate,assaults_prisoner_change,assaults_prisoner_p1,assaults_prisoner_p2,assaults_prisoner_ytdrate,mpql_safety,Year undertaken,barricade_change,barricade_p1,barricade_p2,barricade_ytd rate,indiscipline_change,indiscipline_p1,indiscipline_p2,indiscipline_ytd rate,hostage_change,hostage_p1,hostage_p2,hostage_ytd rate,height_change,height_p1,height_p2,height_ytd rate,selfharm_change,selfharm_p1,selfharm_p2,selfharm_ytd rate,  Incident Reporting System Data Quality Audit,reportingassaultscheck_actual,reportingassaultscheck_target,drugtesting_actual,drugtesting_target,Months not met,hoursworked_actual,hoursworked_target,accrprogrammes_actual,accrpgrogrammes_target,Offender Behaviour Programme Completions (OBP) (r ),Sex Offender Treatment Programme Completions (SOTP) (r )
Kirklevington Grange,4,2017,-,6.1,2,-3.9,3.9,0,0,7,11.6,18.6,18.6,3,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,14.7,37.4,26,3,-,0.85,0.042,0.06,0,0.936,0.8,-,0,0,0
Lancaster Farms,3,2017,0,-,-,12.2,43.9,56.2,56.2,23.3,197.8,221.1,221.1,3,2015,-25.3,32.5,7.3,19.9,-7.2,7.2,0,3.6,0,0,0,0,-7,54.2,47.2,50.7,-63.6,310.8,247.1,279.1,3,1,0.85,0.246,0.22,2,0.784,0.8,53,54,53,0
Leeds,3,2017,0,-,-,129.7,88.8,218.4,218.4,70.1,257.6,327.7,327.7,1,2017,-3,44.2,41.2,42.8,-3.3,7.1,3.7,5.5,-3.4,5.3,1.9,3.6,6.8,115,121.8,118.3,102.5,658.3,760.8,708.1,2,0.95,0.85,0.12,0.0963,0,0.868,0.8,-,0,0,0
Leicester,3,2017,0,-,-,134.5,233.7,368.3,368.3,213.2,276.8,489.9,489.9,3,2016,15.9,30.8,46.7,38.4,-6.2,6.2,0,3.2,13.3,0,13.3,6.4,-66.2,246.3,180.1,214.5,-30.7,911.2,880.6,896.6,3,1,0.85,0.16,0.095,1,0.906,0.8,-,0,0,0
Lewes,3,2017,0,-,-,73.2,53.1,126.3,126.3,58.1,226,284.1,284.1,3,2016,12.8,0,12.8,6.3,6.4,0,6.4,3.2,3.2,0,3.2,1.6,1.5,46.6,48.1,47.3,451.1,581.2,1032.3,803.3,3,0.8,0.85,0.195,0.095,1,0.691,0.8,47,45,47,0
Leyhill,4,2015,-,4.8,13.7,0,2,2,2,-11.8,13.8,2,2,3,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.8,15.7,7.9,11.8,-,-,0.85,0.016,0.0789,0,0.798,0.8,-,0,0,0
Lincoln,3,2016,0,-,-,-30.6,151.9,121.3,121.3,14.2,220.5,234.7,234.7,2,2015,13.8,9.1,22.9,15.8,-3,3,0,1.6,-6.1,6.1,0,3.2,7.8,57.7,65.5,61.4,340.8,376.4,717.2,540.4,-,-,0.85,0.102,0.095,0,0.805,0.8,-,0,0,0
Lindholme,3,2017,0,-,-,100.1,54.5,154.6,154.6,168.8,152.5,321.3,321.3,2,2014,-13.5,39.8,26.3,33.1,4,0,4,2,2,0,2,1,66.5,111.6,178.1,144.6,152.2,410.4,562.6,485.9,2,0.867,0.85,0.185,0.1,2,0.892,0.8,38,36,38,0
Littlehey,4,2017,0,-,-,7.4,12.4,19.8,19.8,-1.7,51.9,50.2,50.2,3,2015,-6.5,11.5,5,8.2,0,0,0,0,1.7,0,1.7,0.8,0,1.6,1.7,1.6,20.2,274,294.2,284.1,3,0.938,0.85,0.014,0.035,0,0.905,0.8,64,61,0,64
Liverpool,2,2017,0,-,-,12.6,72.9,85.5,85.5,74,176.7,250.7,250.7,2,2017,25.8,16.2,42.1,28.2,-3,7.2,4.2,5.8,0.3,1.8,2.1,1.9,-52.7,101.1,48.4,76.8,-64.2,297.8,233.5,268.2,2,0.773,0.85,0.228,0.125,0,0.779,0.8,31,54,31,0
Long Lartin,4,2018,0,-,-,50,43.5,93.4,93.4,-26.6,85,58.4,58.4,3,2014,4.3,7.6,12,9.7,12.1,3.8,15.9,9.7,-3.8,3.8,0,1.9,13,22.8,35.9,29.2,-55,437.5,382.5,410.7,2,0.929,0.85,0.016,0.0375,0,0.848,0.8,87,85,87,0
Low Newton,4,2017,0,-,-,1.3,55.5,56.7,56.7,36.4,175.6,212,212,1,2017,0,0,0,0,0,0,0,0,5.9,0,5.9,3,-12.1,18,5.9,11.9,-1100.3,2357.8,1257.5,1803.8,4,1,0.85,0.065,0.0603,1,-,0.8,45,45,45,0
Lowdham Grange,4,2017,0,-,-,51.5,80.3,131.8,131.8,-11.7,199.1,187.3,187.3,2,2017,-15.1,21.6,6.6,14.2,-4.3,6.5,2.2,4.4,-4.3,6.5,2.2,4.4,40.6,86.6,127.2,106.7,192,417.6,609.6,513,-,-,0.85,0.156,0.0666,1,-,-,113,113,113,0
Maidstone,3,2018,0,-,-,17,15.2,32.1,32.1,-4.8,87.7,82.9,82.9,3,2011,-9.8,13.3,3.4,8.5,0,0,0,0,0,0,0,0,0,0,0,0,-66.2,166.1,99.9,133.6,3,0.9,0.85,0.086,0.06,0,0.845,0.8,9,9,9,0
Manchester,4,2017,0,-,-,-0.5,88,87.5,87.5,12.8,213.5,226.3,226.3,3,2016,-3.8,14,10.1,12.1,-2,2,0,1,-4,4,0,2,-6.2,107.7,101.5,104.6,90.9,432.7,523.5,477.7,3,0.96,0.85,0.103,0.08,0,0.716,0.8,66,63,66,0
Moorland,3,2017,0,-,-,18.4,91.7,110.1,110.1,22.4,213,235.4,235.4,2,2017,-1.8,18.1,16.3,17.2,0,0,0,0,-2,2,0,1,-16.8,112.4,95.6,104,215.6,598,813.6,705.1,3,0.8,0.85,0.045,0.06,0,1.001,0.8,102,90,82,20
Mount,3,2017,1,-,-,15.3,84.3,99.6,99.6,-32.9,162.6,129.8,129.8,2,2014,2.2,68.3,70.5,69.4,-8,10,2,6,2,0,2,1,-24.1,24.1,0,12.1,-25.2,379.8,354.5,367.1,3,1,0.85,0.188,0.085,2,0.572,0.8,29,90,29,0
New Hall,3,2017,0,-,-,46.5,66,112.4,112.4,77.8,147.1,224.9,224.9,1,2017,-4.8,15.1,10.4,12.8,-5,5,0,2.6,0,0,0,0,-19.7,35.3,15.6,25.6,-612.9,2142.1,1529.1,1839.9,2,0.556,0.85,0.053,0.0603,0,0.813,0.8,64,66,64,0
North Sea Camp,4,2017,-,3.3,13.7,2.4,0,2.4,2.4,8.5,20.8,29.3,29.3,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19.4,24.5,21.9,-,-,0.85,0.016,0.0789,0,1.052,0.8,-,0,0,0
Northumberland,3,2018,0,-,-,9.6,42.7,52.3,52.3,6.7,238.9,245.5,245.5,2,2014,-3,6.1,3,4.5,-1.5,6.1,4.6,5.3,0,0,0,0,-34.7,86.3,51.6,69,-101.9,585.9,484,535,3,1,0.85,0.171,0.15,0,-,-,106,122,51,55
Norwich,3,2018,-,6.7,37,15.1,95.8,110.9,110.9,123.7,205,328.7,328.7,3,2016,-5.2,18.6,13.4,16,5.4,5.3,10.7,8,-2.6,5.3,2.7,4,-4.9,50.6,45.6,48.1,281,215.5,496.5,355.4,2,0.719,0.85,0.111,0.1,1,0.738,0.8,-,0,0,0
Nottingham,3,2016,0,-,-,78.5,128.5,207,207,16.5,276.8,293.3,293.3,1,2016,-3.1,16.1,13,14.6,-5.7,10,4.3,7.3,-7.7,12,4.3,8.3,-8.7,254.9,246.1,250.7,-40.8,572,531.1,552.4,-,-,0.85,0.132,0.0963,6,0.733,0.8,-,0,0,0
Oakwood,3,2016,0,-,-,-0.1,81.5,81.4,81.4,7.8,174.8,182.6,182.6,2,2016,-1,1,0,0.5,1,0,1,0.5,-4.8,4.8,0,2.4,8.4,72,80.3,76.1,31.8,429.8,461.6,445.6,4,0.952,0.85,0.06,0.0881,0,-,-,184,171,184,0
Onley,3,2016,0,-,-,20.6,76.1,96.7,96.7,48.1,188.9,237,237,2,2017,44.1,43.4,87.5,65.4,2.8,2.7,5.5,4.1,2.7,0,2.7,1.4,-5.4,8.1,2.7,5.4,107.1,415.1,522.2,468.5,-,-,0.85,0.178,0.085,1,0.624,0.8,47,45,47,0
Parc,3,2017,0,-,-,12,147,158.9,158.9,-32.8,402.3,369.5,369.5,1,2016,-4.5,81.7,77.2,79.5,-8,12.7,4.7,8.7,0,0,0,0,100.7,80.5,181.3,130.5,61.6,899.9,961.4,930.4,4,1,0.85,0.105,0.08,1,-,-,156,171,156,0
Pentonville,2,2018,0,-,-,-20.1,111.1,91,91,31.2,289.1,320.3,320.3,2,2015,21.2,9.6,30.8,20.1,-6.4,6.4,0,3.2,-1.6,1.6,0,0.8,3.8,35.1,38.9,37,122,338.7,460.7,399.2,3,1,0.85,0.206,0.12,0,0.885,0.8,-,0,0,0
Peterborough Female,4,2016,0,-,-,34.9,136.3,171.2,171.2,99.2,213.8,313,313,2,2017,0,0,0,0,0,0,0,0,0,0,0,0,16.1,10.7,26.8,18.7,-210.2,2921.7,2711.5,2816.8,-,-,0.85,0.072,0.06,0,-,-,39,38,39,
Peterborough Male,4,2016,1,-,-,166.6,135.8,302.4,302.4,125.2,378.4,503.6,503.6,3,2015,0,0,0,0,-3.2,24.3,21.1,22.7,-2.2,2.2,0,1.1,-5.5,99.3,93.8,96.6,-113.8,953.1,839.3,898,-,-,0.85,0.196,0.0991,0,-,-,58,56,58,0
Portland,3,2017,0,-,-,103.9,98.4,202.3,202.3,101.4,346.6,448,448,3,2015,-4.4,12.6,8.1,10.3,-4.5,16.7,12.2,14.5,-4.2,4.2,0,2.1,-7.4,125.6,118.2,121.8,28.9,447.9,476.8,462.5,-,-,0.85,0.082,0.061,0,0.73,0.8,29,90,29,0
Prescoed,3,2017,-,1.1,13.7,0,0,0,0,3.9,7.9,11.8,11.8,4,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-,0.85,0.013,-,0,1.119,0.8,0,,-,0
Preston,3,2018,0,-,-,4.7,54.9,59.6,59.6,90.3,251.3,341.6,341.6,1,2015,-2.4,11.4,8.9,10.2,3,0,3,1.5,3,0,3,1.5,-31,36.9,6,21.8,-28.4,465.9,437.6,452.1,2,1,0.85,0.126,0.1,0,0.909,0.8,-,0,0,0
Ranby,3,2017,0,-,-,0.9,67.4,68.3,68.3,56.4,214.9,271.3,271.3,1,2016,11.5,21.2,32.7,26.9,0,1.9,1.9,1.9,1.9,3.8,5.8,4.8,46.2,80.8,127,103.9,-30.7,382.8,352.1,367.5,2,0.867,0.85,0.078,0.07,0,0.653,0.8,119,118,119,0
Risley,3,2017,0,-,-,27.9,30.1,57.9,57.9,41.5,117.6,159.1,159.1,3,2015,-7,20,13,16.6,-1.8,3.6,1.9,2.8,-1.8,1.8,0,0.9,-44.6,85.5,40.9,63.5,-123.5,298.3,174.9,237.3,2,0.706,0.85,0.18,0.07,1,0.6,0.8,91,108,91,0
Rochester,3,2016,0,-,-,16.4,39.5,55.9,55.9,64,149.8,213.8,213.8,1,2016,11.5,0,11.5,5.6,0,0,0,0,0,0,0,0,30.1,19,49.1,33.5,34.8,308.7,343.5,325.5,2,0.6,0.85,0.191,0.2,0,0.716,0.8,34,39,34,0
Rye Hill,3,2017,0,-,-,-56.2,135,78.8,78.8,7.9,122.5,130.4,130.4,3,2017,0,0,0,0,6.1,0,6.1,3,0,0,0,0,-18.2,72.8,54.6,63.7,11.8,582.2,594,588.1,4,1,0.85,0.008,0.03,0,-,-,108,104,27,81
Send,4,2017,0,-,-,7.3,10.8,18.1,18.1,14.5,32.5,47.1,47.1,1,2017,-28.8,28.8,0,14.5,0,0,0,0,0,0,0,0,0.1,7.2,7.3,7.2,489.6,726.9,1216.5,970.2,4,1,0.85,0.059,0.041,3,-,0.8,10,5,10,0
Spring Hill,4,2017,-,10,13.7,0,0,0,0,-9.2,18.3,9.2,9.2,2,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,6.1,3.1,-,-,0.85,0.073,0.07,1,1.185,0.8,-,-,-,-
Stafford,3,2017,0,-,-,1.3,10.7,12.1,12.1,0,42.9,42.9,42.9,3,2015,2.7,0,2.7,1.3,0,0,0,0,0,0,0,0,2.7,5.4,8,6.7,-42.7,139.3,96.6,117.9,1,0.882,0.85,0.009,0.0547,0,1.028,0.8,99,94,0,99
Standford Hill,4,2017,-,2.4,13.7,-2.2,4.4,2.2,2.2,0,2.2,2.2,2.2,3,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0,13.1,6.5,2,-,0.85,0.036,0.07,1,0.957,0.8,-,0,0,0
Stocken,3,2016,0,-,-,16.3,44.8,61.2,61.2,55.6,87.2,142.7,142.7,3,2014,-2.2,16.7,14.5,15.6,-2.3,4.8,2.4,3.6,-4.8,4.8,0,2.4,46.8,66.7,113.5,90,79.7,173.9,253.6,213.5,2,0.818,0.85,0.02,0.045,0,0.85,0.8,117,117,117,0
Stoke Heath,4,2017,-,0,40,31,32.7,63.7,63.7,87.4,163.3,250.7,250.7,3,2015,-5.1,54.5,49.4,52,0,0,0,0,0,0,0,0,-5.2,28.6,23.4,26,148.7,527.2,675.9,601.5,2,1,0.85,0.026,0.0652,0,0.817,0.8,42,52,42,0
Styal,3,2017,-,0,40,-68.3,148.1,79.8,79.8,26.6,145.9,172.6,172.6,1,2017,-8.6,8.6,0,4.3,0,0,0,0,0,0,0,0,-8.6,12.9,4.3,8.6,500.8,2637.3,3138.2,2886.6,2,0.821,0.85,0.058,0.064,1,1.028,0.8,55,53,55,0
Sudbury,4,2018,-,13.1,13.7,13.8,5.7,19.4,19.4,4.4,15.1,19.4,19.4,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.8,21.1,14.2,17.7,3,1,0.85,0.142,0.0789,0,0.873,0.8,-,0,0,0
Swaleside,3,2017,0,-,-,52,75.5,127.5,127.5,57,153.9,210.9,210.9,1,2016,8.1,24.7,32.8,28.8,0.1,3.8,3.9,3.8,-1.9,1.9,0,1,13.8,19,32.8,25.9,2.5,447.3,449.8,448.6,3,0.875,0.85,0.152,0.1,3,0.84,0.8,98,96,98,0
Swansea,3,2018,0,-,-,-4,142.2,138.3,138.3,82.9,257,339.8,339.8,3,2015,31.1,8.8,39.9,23.4,-4.4,4.4,0,2.3,-4.4,4.4,0,2.3,23.6,66.3,89.8,77.3,187,711.2,898.2,799.1,3,0.923,0.85,0.141,0.1,1,0.833,0.8,-,0,0,0
Swinfen Hall,3,2017,0,-,-,-8.5,70.6,62.1,62.1,-34.4,465.6,431.2,431.2,2,2014,4,9.8,13.8,11.7,-3.1,6.5,3.5,5,6.9,0,6.9,3.4,-4.4,42.4,38,40.3,337.4,668.4,1005.7,832.2,2,0.941,0.85,0.036,0.035,0,0.729,0.8,132,129,99,33
Thameside,3,2018,0,-,-,11.2,118.6,129.8,129.8,84.7,302.3,387,387,3,2015,0,1.6,1.7,1.7,1.7,4.9,6.7,5.8,0,3.3,3.3,3.3,3.7,32.9,36.6,34.7,50.3,297.5,347.8,322.5,4,1,0.85,0.186,0.11,1,-,-,-,0,0,0
Thorn Cross,3,2017,-,8.7,13.7,8,0,8,8,-5.3,8,2.7,2.7,3,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.85,0.095,0.07,0,0.873,0.8,-,0,0,0
Usk,3,2017,-,0,13.7,0,3.7,3.7,3.7,-15.1,59,43.8,43.8,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.1,29.2,102.3,65.7,1,0.75,0.85,0.024,0.065,0,0.874,0.8,69,69,-,69
Wakefield,4,2017,0,-,-,40.8,35.6,76.4,76.4,31.2,35.6,66.8,66.8,3,2017,2.8,2.7,5.5,4.1,0,0,0,0,0,0,0,0,8.9,21.5,30.4,25.9,28.1,317.5,345.6,331.4,-,-,0.85,0.018,0.0375,0,0.682,0.8,46,46,27,19
Wandsworth,2,2018,0,-,-,33.7,84.8,118.5,118.5,70.7,103.8,174.4,174.4,3,2017,16,14,30,21.7,-6.1,10.2,4.1,7.2,0.1,1.3,1.4,1.3,-0.3,34.3,34.1,34.2,225.1,171.7,396.9,280.4,1,0.8,0.85,0.188,0.117,1,0.408,0.8,-,0,0,0
Warren Hill,4,2017,0,-,-,-12.6,21,8.3,8.3,-33.7,58.7,25,25,4,2014,8.5,0,8.5,4.2,0,0,0,0,0,0,0,0,0,0,0,0,-12.9,122.9,110,116.5,4,1,0.85,0.036,0.08,0,0.914,0.8,19,13,19,0
Wayland,3,2017,0,-,-,-2.3,88.7,86.4,86.4,52.7,145.8,198.5,198.5,3,2017,-51.9,90.8,38.8,65.1,0.1,6.3,6.5,6.4,-6.2,12.7,6.5,9.6,-29,54.9,25.9,40.5,-7.8,519.2,511.4,515.4,3,0.867,0.85,0.055,0.078,0,0.868,0.8,132,129,132,0
Wealstun,3,2017,0,-,-,13.2,87.7,100.8,100.8,45.7,261.7,307.5,307.5,3,2011,7.7,12.2,19.9,16,-4.8,9.7,5,7.4,7.4,0,7.4,3.7,0.9,46.3,47.2,46.7,41.3,492.4,533.7,512.8,3,1,0.85,0.087,0.0809,0,0.806,0.8,67,63,67,0
Werrington,3,2017,0,-,-,-29.8,912.5,882.7,882.7,687.6,2144.3,2832,2832,3,2015,-34.4,34.4,0,18.4,19.7,0,19.7,9.2,0,0,0,0,-51.6,51.6,0,27.6,-77.8,946.3,868.5,910.3,3,1,0.85,0.015,-,0,-,0.8,-,0,0,0
Wetherby,3,2017,0,-,-,32,499.7,531.7,531.7,601.5,1444.9,2046.4,2046.4,3,2015,11.8,30.7,42.4,36.3,-29.8,38.3,8.5,24.2,0,0,0,0,171.1,92,263.1,173.2,-687.8,1663.7,975.9,1337.4,3,0.974,0.85,0.047,-,1,-,0.8,-,0,0,0
Whatton,4,2016,0,-,-,10.8,4.8,15.6,15.6,28.9,29.9,58.8,58.8,3,2017,4.8,2.4,7.2,4.8,0,0,0,0,0,0,0,0,0,2.4,2.4,2.4,6,280.2,286.2,283.2,3,1,0.85,0.022,0.03,0,0.868,0.8,180,172,32,148
Whitemoor,4,2018,0,-,-,54.9,45.9,100.8,100.8,15.9,50.5,66.5,66.5,3,2012,9.1,0,9.1,4.6,-9.2,13.8,4.6,9.2,-4.6,4.6,0,2.3,-32.5,69,36.5,52.7,-59.7,598.3,538.6,568.3,3,1,0.85,0.027,0.0375,0,0.817,0.8,45,45,45,0
Winchester,3,2017,0,-,-,72.9,206.4,279.3,279.3,-24.1,301.9,277.8,277.8,2,2016,-9.2,24.7,15.4,20.1,-18.5,21.6,3.1,12.3,-3.1,3.1,0,1.5,-33.9,151.2,117.3,134.3,-323.6,913.4,589.7,751.6,3,0.972,0.85,0.086,0.075,9,0.887,0.8,-,0,0,0
Woodhill,4,2017,0,-,-,49.3,128.8,178,178,71.5,237.5,309,309,3,2015,3.6,5.7,9.2,7.4,0,0,0,0,0.5,5.7,6.1,5.9,45,59.4,104.3,80.9,44.1,944,988.1,965.2,2,0.545,0.85,0.065,0.08,0,0.743,0.8,44,43,44,0
Wormwood Scrubs,3,2017,0,-,-,-29.2,139.4,110.2,110.2,20.1,241.3,261.4,261.4,2,2017,-4.1,19.2,15.2,17.3,0,0,0,0,0,0,0,0,-4.1,19.2,15.2,17.3,-13.1,200.4,187.2,194,-,-,0.85,0.218,0.11,9,0.346,0.8,-,0,0,0
Wymott,3,2016,0,-,-,9.4,24.4,33.8,33.8,-9.2,112.4,103.2,103.2,2,2015,-1.6,17.3,15.7,16.5,-6.9,8.6,1.7,5.2,0,0,0,0,43.9,32.8,76.7,54.6,-28.3,331.5,303.2,317.4,-,-,0.85,0.079,0.06,0,0.861,0.8,218,219,122,96
